"Gender","Age","Payment Method","Future Customer"
"male",64,"credit card","yes"
"male",35,"cheque","yes"
"female",25,"credit card","yes"
"female",39,"credit card","no"
"male",39,"credit card","yes"
"female",28,"cheque","no"
"female",21,"credit card","yes"
"male",48,"credit card","yes"
"female",70,"credit card","no"
"male",36,"credit card","yes"
"male",22,"credit card","yes"
"female",53,"cash","no"
"male",27,"cash","yes"
"male",40,"credit card","yes"
"male",22,"cash","yes"
"female",49,"credit card","no"
"female",24,"cash","no"
"male",45,"credit card","yes"
"male",45,"credit card","yes"
"female",66,"cash","no"
"female",82,"cash","no"
"female",35,"credit card","no"
"female",17,"credit card","yes"
"male",52,"cash","no"
"female",49,"credit card","no"
"female",33,"credit card","no"
"male",40,"credit card","yes"
"female",53,"credit card","no"
"female",64,"credit card","no"
"female",42,"credit card","no"
"male",66,"cash","no"
"female",84,"cash","no"
"male",34,"cheque","yes"
"male",46,"credit card","yes"
"female",71,"credit card","no"
"male",68,"cash","no"
"female",18,"cash","no"
"female",49,"cash","no"
"female",23,"credit card","yes"
"male",38,"credit card","yes"
"female",65,"cash","no"
"female",22,"credit card","yes"
"male",21,"credit card","yes"
"female",37,"credit card","no"
"female",70,"credit card","no"
"male",81,"cash","no"
"female",47,"credit card","no"
"male",55,"cash","no"
"male",42,"credit card","yes"
"male",38,"credit card","yes"
"female",60,"credit card","no"
"male",68,"credit card","yes"
"male",22,"credit card","yes"
"male",63,"cash","no"
"male",60,"cash","no"
"male",25,"credit card","yes"
"male",84,"credit card","no"
"male",53,"credit card","yes"
"female",47,"cheque","no"
"female",54,"cheque","no"
"male",52,"credit card","yes"
"male",25,"credit card","yes"
"male",52,"credit card","yes"
"male",47,"cash","no"
"female",47,"cash","no"
"female",33,"credit card","no"
"male",74,"credit card","no"
"male",35,"credit card","yes"
"female",35,"credit card","no"
"female",52,"cash","no"
"male",20,"credit card","yes"
"male",50,"credit card","yes"
"male",38,"cheque","no"
"male",66,"credit card","yes"
"male",19,"credit card","yes"
"male",42,"credit card","yes"
"female",35,"credit card","no"
"female",86,"credit card","no"
"female",27,"credit card","yes"
"male",34,"credit card","yes"
"female",64,"credit card","no"
"male",63,"credit card","yes"
"female",58,"credit card","no"
"male",63,"credit card","yes"
"male",31,"credit card","yes"
"female",36,"credit card","no"
"female",58,"cash","no"
"male",21,"cash","yes"
"female",27,"credit card","yes"
"female",45,"credit card","no"
"male",51,"credit card","yes"
"male",42,"credit card","yes"
"female",67,"credit card","no"
"female",55,"cash","no"
"female",23,"credit card","yes"
"male",36,"credit card","yes"
"female",89,"cash","no"
"male",64,"cash","no"
"male",72,"credit card","yes"
"female",33,"credit card","no"
"female",50,"credit card","no"
"male",71,"cheque","no"
"male",79,"credit card","no"
"female",51,"cash","no"
"female",72,"cash","no"
"female",61,"cash","no"
"female",59,"credit card","no"
"male",49,"credit card","yes"
"female",54,"cheque","no"
"male",26,"cash","yes"
"male",18,"cash","yes"
"female",37,"cash","no"
"male",40,"credit card","yes"
"female",42,"cash","no"
"male",69,"credit card","yes"
"male",24,"credit card","yes"
"female",62,"cash","no"
"male",39,"credit card","yes"
"female",37,"credit card","no"
"female",22,"credit card","yes"
"male",38,"cash","no"
"female",28,"credit card","yes"
"male",53,"credit card","yes"
"male",36,"credit card","yes"
"female",76,"cheque","no"
"female",42,"credit card","no"
"male",65,"cash","no"
"male",65,"cash","no"
"male",24,"credit card","yes"
"female",31,"cash","no"
"female",46,"cheque","no"
"male",68,"credit card","yes"
"male",42,"cash","no"
"female",55,"credit card","no"
"female",54,"cash","no"
"male",81,"credit card","no"
"male",46,"credit card","yes"
"female",63,"credit card","no"
"male",73,"credit card","no"
"male",17,"credit card","yes"
"female",53,"cash","no"
"female",17,"credit card","yes"
"female",91,"cheque","no"
"male",35,"credit card","yes"
"female",80,"cash","no"
"female",35,"credit card","no"
"female",47,"credit card","no"
"female",67,"credit card","no"
"male",46,"credit card","yes"
"female",50,"credit card","no"
"female",50,"cheque","no"
"female",72,"credit card","no"
"female",25,"cash","no"
"female",38,"credit card","no"
"male",30,"cash","yes"
"male",27,"credit card","yes"
"female",32,"cash","no"
"male",56,"credit card","yes"
"male",29,"credit card","yes"
"male",58,"credit card","yes"
"female",37,"credit card","no"
"male",49,"cash","no"
"male",19,"credit card","yes"
"male",57,"credit card","yes"
"female",27,"credit card","yes"
"female",78,"cash","no"
"male",29,"credit card","yes"
"male",59,"cash","no"
"male",62,"credit card","yes"
"female",57,"credit card","no"
"female",29,"credit card","yes"
"female",28,"credit card","yes"
"male",51,"credit card","yes"
"male",45,"credit card","yes"
"female",85,"cash","no"
"female",51,"cash","no"
"male",34,"credit card","yes"
"female",66,"cash","no"
"male",30,"credit card","yes"
"female",89,"cash","no"
"female",33,"credit card","no"
"female",17,"cash","no"
"female",50,"credit card","no"
"male",42,"cheque","no"
"male",34,"credit card","yes"
"female",55,"cash","no"
"female",73,"cash","no"
"male",59,"credit card","yes"
"male",47,"cash","no"
"female",78,"cash","no"
"female",69,"credit card","no"
"male",38,"cash","no"
"female",17,"credit card","yes"
"male",22,"credit card","yes"
"female",52,"cheque","no"
"female",30,"credit card","yes"
"male",36,"cheque","no"
"female",60,"cash","no"
"female",23,"cash","no"
"male",40,"credit card","yes"
"female",27,"credit card","yes"
"female",52,"credit card","no"
"male",75,"credit card","no"
"male",40,"credit card","yes"
"male",30,"credit card","yes"
"male",42,"cash","no"
"female",43,"cash","no"
"male",61,"cash","no"
"male",56,"credit card","yes"
"female",51,"credit card","no"
"male",37,"credit card","yes"
"male",17,"cheque","yes"
"female",30,"credit card","yes"
"female",35,"cash","no"
"male",25,"cash","yes"
"male",26,"credit card","yes"
"female",33,"credit card","no"
"female",43,"credit card","no"
"male",21,"cash","yes"
"male",29,"credit card","yes"
"male",34,"cash","yes"
"female",33,"credit card","no"
"male",17,"credit card","yes"
"female",79,"credit card","no"
"male",79,"credit card","no"
"male",52,"credit card","yes"
"female",62,"cheque","no"
"female",30,"credit card","yes"
"female",35,"credit card","no"
"male",31,"credit card","yes"
"female",47,"cash","no"
"male",35,"credit card","yes"
"male",61,"credit card","yes"
"male",62,"credit card","yes"
"female",55,"credit card","no"
"male",48,"cheque","no"
"male",89,"cash","no"
"female",33,"credit card","no"
"female",50,"credit card","no"
"male",63,"cheque","no"
"female",64,"credit card","no"
"male",74,"credit card","no"
"male",33,"credit card","yes"
"male",55,"cheque","no"
"male",81,"credit card","no"
"female",81,"credit card","no"
"female",50,"cash","no"
"male",53,"cash","no"
"male",56,"cheque","no"
"female",50,"credit card","no"
"female",38,"credit card","no"
"male",71,"credit card","yes"
"female",18,"credit card","yes"
"female",27,"credit card","yes"
"female",27,"cheque","no"
"female",86,"credit card","no"
"male",82,"cash","no"
"male",24,"cash","yes"
"male",29,"credit card","yes"
"male",45,"credit card","yes"
"male",35,"credit card","yes"
"female",18,"credit card","yes"
"male",90,"credit card","no"
"male",51,"credit card","yes"
"male",27,"cash","yes"
"female",24,"credit card","yes"
"male",28,"cash","yes"
"female",43,"cheque","no"
"female",21,"credit card","yes"
"female",75,"credit card","no"
"female",51,"credit card","no"
"male",39,"credit card","yes"
"male",46,"credit card","yes"
"female",34,"credit card","no"
"male",40,"credit card","yes"
"female",38,"cash","no"
"male",45,"credit card","yes"
"female",48,"cash","no"
"male",55,"credit card","yes"
"female",17,"cheque","no"
"male",68,"credit card","yes"
"male",28,"credit card","yes"
"male",26,"credit card","yes"
"female",73,"cash","no"
"female",54,"cheque","no"
"male",70,"credit card","yes"
"female",58,"cash","no"
"male",40,"credit card","yes"
"female",63,"credit card","no"
"female",75,"cash","no"
"female",39,"credit card","no"
"male",31,"cash","yes"
"male",90,"credit card","no"
"male",28,"credit card","yes"
"male",43,"credit card","yes"
"male",34,"credit card","yes"
"male",56,"credit card","yes"
"male",40,"credit card","yes"
"female",39,"credit card","no"
"female",40,"cash","no"
"female",39,"credit card","no"
"female",36,"credit card","no"
"female",34,"credit card","no"
"female",86,"credit card","no"
"male",52,"cash","no"
"male",20,"credit card","yes"
"male",46,"credit card","yes"
"male",42,"cash","no"
"male",54,"credit card","yes"
"male",46,"credit card","yes"
"female",76,"credit card","no"
"female",20,"credit card","yes"
"male",51,"credit card","yes"
"male",54,"cash","no"
"female",65,"cheque","no"
"female",55,"credit card","no"
"male",17,"cash","yes"
"female",18,"credit card","yes"
"female",21,"credit card","yes"
"female",64,"cash","no"
"male",71,"credit card","yes"
"male",43,"cash","no"
"female",18,"cheque","no"
"female",39,"credit card","no"
"male",26,"cash","yes"
"female",17,"credit card","yes"
"female",77,"credit card","no"
"female",45,"credit card","no"
"male",90,"credit card","no"
"male",55,"cash","no"
"female",37,"credit card","no"
"female",30,"credit card","yes"
"male",41,"credit card","yes"
"male",46,"cash","no"
"male",48,"credit card","yes"
"male",34,"credit card","yes"
"male",52,"cash","no"
"female",18,"credit card","yes"
"female",46,"credit card","no"
"male",53,"credit card","yes"
"male",64,"credit card","yes"
"female",30,"credit card","yes"
"female",52,"credit card","no"
"female",75,"cash","no"
"male",65,"credit card","yes"
"male",34,"credit card","yes"
"male",27,"credit card","yes"
"male",42,"credit card","yes"
"male",33,"credit card","yes"
"male",24,"credit card","yes"
"female",49,"credit card","no"
"female",76,"credit card","no"
"male",41,"credit card","yes"
"male",71,"credit card","yes"
"male",43,"credit card","yes"
"female",44,"cash","no"
"female",20,"credit card","yes"
"male",18,"credit card","yes"
"male",53,"cash","no"
"male",46,"credit card","yes"
"female",82,"credit card","no"
"female",23,"credit card","yes"
"male",19,"cheque","yes"
"male",68,"cash","no"
"male",42,"credit card","yes"
"male",39,"credit card","yes"
"male",73,"cheque","no"
"male",50,"credit card","yes"
"male",22,"cash","yes"
"male",20,"credit card","yes"
"male",47,"cheque","no"
"female",40,"credit card","no"
"male",23,"credit card","yes"
"female",21,"credit card","yes"
"male",64,"credit card","yes"
"male",39,"cash","no"
"male",80,"credit card","no"
"female",38,"cash","no"
"female",47,"credit card","no"
"male",85,"cash","no"
"male",26,"cheque","yes"
"female",69,"credit card","no"
"male",18,"credit card","yes"
"male",18,"credit card","yes"
"female",40,"credit card","no"
"male",90,"credit card","no"
"female",22,"cash","no"
"female",36,"cash","no"
"male",57,"credit card","yes"
"female",51,"credit card","no"
"male",63,"cash","no"
"male",22,"cash","yes"
"female",33,"cash","no"
"male",24,"credit card","yes"
"male",44,"cash","no"
"male",55,"credit card","yes"
"male",60,"credit card","yes"
"female",21,"credit card","yes"
"female",56,"credit card","no"
"male",51,"credit card","yes"
"female",33,"cash","no"
"male",56,"cash","no"
"male",61,"credit card","yes"
"male",91,"credit card","no"
"female",44,"credit card","no"
"female",54,"credit card","no"
"male",55,"cash","no"
"male",20,"cash","yes"
"male",41,"credit card","yes"
"male",30,"credit card","yes"
"male",22,"cheque","yes"
"female",17,"credit card","yes"
"male",66,"credit card","yes"
"female",74,"credit card","no"
"female",49,"credit card","no"
"male",43,"cash","no"
"male",75,"cash","no"
"male",52,"cash","no"
"male",76,"credit card","no"
"female",80,"credit card","no"
"male",41,"cash","no"
"male",65,"cash","no"
"female",51,"credit card","no"
"female",28,"credit card","yes"
"male",76,"credit card","no"
"male",58,"credit card","yes"
"male",53,"credit card","yes"
"female",28,"credit card","yes"
"female",19,"credit card","yes"
"male",36,"credit card","yes"
"male",69,"cash","no"
"male",31,"credit card","yes"
"male",78,"credit card","no"
"male",46,"credit card","yes"
"male",26,"credit card","yes"
"female",50,"cash","no"
"female",21,"credit card","yes"
"male",56,"credit card","yes"
"male",76,"credit card","no"
"female",39,"cash","no"
"male",34,"credit card","yes"
"female",48,"credit card","no"
"male",67,"credit card","yes"
"female",43,"credit card","no"
"male",24,"credit card","yes"
"male",58,"cash","no"
"female",34,"credit card","no"
"female",67,"credit card","no"
"male",18,"credit card","yes"
"male",61,"credit card","yes"
"male",49,"credit card","yes"
"male",54,"credit card","yes"
"male",37,"credit card","yes"
"male",43,"cash","no"
"male",52,"cheque","no"
"female",51,"credit card","no"
"female",62,"credit card","no"
"male",51,"cash","no"
"female",66,"credit card","no"
"female",54,"credit card","no"
"male",70,"cash","no"
"female",44,"credit card","no"
"female",70,"credit card","no"
"male",48,"credit card","yes"
"female",59,"credit card","no"
"male",54,"credit card","yes"
"female",18,"credit card","yes"
"female",19,"credit card","yes"
"female",19,"credit card","yes"
"male",36,"credit card","yes"
"male",27,"cheque","yes"
"female",18,"credit card","yes"
"male",58,"cash","no"
"female",18,"credit card","yes"
"female",36,"credit card","no"
"male",47,"credit card","yes"
"male",52,"credit card","yes"
"male",56,"cash","no"
"male",35,"credit card","yes"
"female",29,"credit card","yes"
"male",32,"credit card","yes"
"male",72,"cash","no"
"male",71,"credit card","yes"
"male",49,"credit card","yes"
"male",77,"credit card","no"
"male",21,"cash","yes"
"female",29,"cash","no"
"female",47,"credit card","no"
"female",19,"credit card","yes"
"female",63,"cheque","no"
"male",24,"credit card","yes"
"female",66,"credit card","no"
"male",23,"credit card","yes"
"female",45,"credit card","no"
"male",30,"credit card","yes"
"female",72,"cash","no"
"male",79,"cash","no"
"male",46,"credit card","yes"
"female",69,"cash","no"
"female",55,"cheque","no"
"female",27,"credit card","yes"
"female",25,"cash","no"
"female",38,"credit card","no"
"female",39,"credit card","no"
"male",76,"credit card","no"
"male",34,"cash","yes"
"female",52,"cash","no"
"female",57,"credit card","no"
"female",23,"credit card","yes"
"female",71,"credit card","no"
"male",58,"credit card","yes"
"female",17,"credit card","yes"
"female",47,"cash","no"
"male",41,"cash","no"
"male",59,"credit card","yes"
"male",19,"credit card","yes"
"female",18,"credit card","yes"
"male",53,"credit card","yes"
"male",44,"credit card","yes"
"male",33,"credit card","yes"
"male",28,"cash","yes"
"male",78,"credit card","no"
"female",30,"cash","no"
"male",51,"credit card","yes"
"female",39,"credit card","no"
"female",80,"credit card","no"
"male",40,"credit card","yes"
"female",53,"cash","no"
"male",28,"credit card","yes"
"female",87,"credit card","no"
"female",36,"credit card","no"
"female",20,"credit card","yes"
"male",37,"cash","no"
"male",55,"cheque","no"
"male",72,"cash","no"
"female",55,"credit card","no"
"male",36,"cash","no"
"male",34,"credit card","yes"
"male",41,"credit card","yes"
"female",17,"credit card","yes"
"male",30,"credit card","yes"
"male",17,"credit card","yes"
"female",83,"credit card","no"
"female",46,"cheque","no"
"female",59,"credit card","no"
"male",18,"cash","yes"
"male",28,"credit card","yes"
"male",26,"cash","yes"
"female",33,"credit card","no"
"male",21,"credit card","yes"
"female",55,"cash","no"
"male",68,"cash","no"
"female",29,"credit card","yes"
"male",32,"credit card","yes"
"male",57,"cash","no"
"female",63,"credit card","no"
"female",47,"cash","no"
"female",31,"credit card","no"
"female",27,"cash","no"
"female",18,"cash","no"
"female",51,"credit card","no"
"male",17,"credit card","yes"
"male",48,"credit card","yes"
"male",25,"credit card","yes"
"female",42,"cash","no"
"female",42,"credit card","no"
"male",49,"credit card","yes"
"male",47,"cash","no"
"female",45,"cash","no"
"female",49,"credit card","no"
"male",34,"credit card","yes"
"female",39,"credit card","no"
"female",29,"credit card","yes"
"female",32,"cash","no"
"male",25,"cash","yes"
"male",21,"credit card","yes"
"female",57,"cash","no"
"female",64,"credit card","no"
"female",51,"cash","no"
"male",24,"credit card","yes"
"male",60,"credit card","yes"
"male",35,"credit card","yes"
"male",54,"credit card","yes"
"female",55,"cash","no"
"male",40,"cash","no"
"male",43,"cash","no"
"male",91,"credit card","no"
"female",40,"cash","no"
"male",51,"cash","no"
"female",46,"credit card","no"
"female",76,"cash","no"
"male",54,"cash","no"
"female",17,"credit card","yes"
"female",21,"cheque","no"
"female",18,"credit card","yes"
"female",20,"credit card","yes"
"male",27,"cash","yes"
"male",28,"credit card","yes"
"female",44,"credit card","no"
"male",21,"credit card","yes"
"male",32,"cash","yes"
"female",37,"cash","no"
"male",18,"cash","yes"
"female",89,"credit card","no"
"male",41,"credit card","yes"
"male",72,"cash","no"
"female",29,"cheque","no"
"male",46,"credit card","yes"
"female",61,"cash","no"
"male",20,"credit card","yes"
"male",45,"credit card","yes"
"female",62,"credit card","no"
"male",51,"credit card","yes"
"female",74,"credit card","no"
"male",48,"credit card","yes"
"male",28,"cash","yes"
"female",46,"credit card","no"
"female",32,"credit card","no"
"female",53,"cash","no"
"male",57,"credit card","yes"
"male",22,"cash","yes"
"male",49,"credit card","yes"
"male",63,"credit card","yes"
"male",90,"credit card","no"
"male",57,"cheque","no"
"female",28,"credit card","yes"
"female",17,"cash","no"
"male",50,"cash","no"
"male",51,"credit card","yes"
"female",74,"credit card","no"
"female",73,"credit card","no"
"male",52,"cash","no"
"female",52,"credit card","no"
"male",19,"credit card","yes"
"male",54,"cash","no"
"male",26,"credit card","yes"
"female",25,"cheque","no"
"male",42,"credit card","yes"
"female",78,"cash","no"
"male",34,"credit card","yes"
"female",19,"credit card","yes"
"female",27,"cash","no"
"male",81,"credit card","no"
"female",32,"cheque","no"
"male",70,"cash","no"
"female",23,"credit card","yes"
"female",17,"credit card","yes"
"male",19,"cash","yes"
"female",42,"credit card","no"
"female",27,"credit card","yes"
"female",57,"credit card","no"
"male",57,"credit card","yes"
"male",67,"cash","no"
"female",63,"cheque","no"
"female",40,"credit card","no"
"male",21,"cash","yes"
"female",58,"credit card","no"
"male",23,"cash","yes"
"male",76,"credit card","no"
"female",73,"cash","no"
"female",40,"cash","no"
"male",33,"credit card","yes"
"male",54,"credit card","yes"
"female",17,"credit card","yes"
"male",51,"cash","no"
"female",48,"credit card","no"
"male",43,"credit card","yes"
"male",36,"credit card","yes"
"female",22,"credit card","yes"
"male",62,"credit card","yes"
"male",43,"credit card","yes"
"female",42,"credit card","no"
"male",22,"cash","yes"
"male",64,"credit card","yes"
"male",34,"cheque","yes"
"female",42,"credit card","no"
"female",19,"cash","no"
"male",36,"credit card","yes"
"male",39,"credit card","yes"
"male",83,"credit card","no"
"female",28,"credit card","yes"
"male",68,"cash","no"
"male",48,"credit card","yes"
"female",60,"credit card","no"
"male",76,"credit card","no"
"female",50,"cheque","no"
"female",21,"credit card","yes"
"female",46,"credit card","no"
"female",35,"credit card","no"
"male",27,"cheque","yes"
"male",39,"credit card","yes"
"male",61,"credit card","yes"
"female",20,"credit card","yes"
"female",22,"credit card","yes"
"female",53,"credit card","no"
"male",20,"cash","yes"
"male",34,"credit card","yes"
"male",52,"credit card","yes"
"male",36,"credit card","yes"
"female",52,"credit card","no"
"male",28,"credit card","yes"
"male",40,"credit card","yes"
"male",32,"credit card","yes"
"female",18,"credit card","yes"
"female",22,"cheque","no"
"male",81,"credit card","no"
"female",52,"cash","no"
"female",76,"credit card","no"
"male",43,"credit card","yes"
"male",23,"credit card","yes"
"male",34,"credit card","yes"
"female",38,"credit card","no"
"female",33,"credit card","no"
"male",48,"cash","no"
"male",41,"cash","no"
"male",78,"credit card","no"
"female",51,"credit card","no"
"male",42,"credit card","yes"
"male",72,"cash","no"
"female",20,"cash","no"
"male",69,"cash","no"
"male",37,"cash","no"
"female",45,"credit card","no"
"female",77,"credit card","no"
"male",79,"credit card","no"
"male",56,"credit card","yes"
"male",44,"credit card","yes"
"male",30,"cash","yes"
"female",50,"cash","no"
"male",57,"cash","no"
"male",42,"credit card","yes"
"female",64,"cash","no"
"female",50,"cash","no"
"male",28,"cash","yes"
"male",50,"cash","no"
"female",41,"credit card","no"
"female",64,"credit card","no"
"female",81,"credit card","no"
"female",48,"cash","no"
"male",84,"credit card","no"
"male",29,"credit card","yes"
"male",26,"cash","yes"
"female",42,"credit card","no"
"female",40,"credit card","no"
"male",79,"credit card","no"
"male",70,"credit card","yes"
"male",51,"cheque","no"
"female",24,"cheque","no"
"female",17,"credit card","yes"
"male",17,"credit card","yes"
"male",18,"credit card","yes"
"male",45,"credit card","yes"
"male",51,"cash","no"
"male",17,"credit card","yes"
"female",74,"credit card","no"
"female",35,"credit card","no"
"male",19,"cash","yes"
"male",24,"credit card","yes"
"male",58,"credit card","yes"
"female",45,"credit card","no"
"female",43,"credit card","no"
"female",76,"cash","no"
"female",58,"cash","no"
"male",33,"cheque","yes"
"male",81,"cash","no"
"female",20,"credit card","yes"
"male",52,"cash","no"
"male",22,"cash","yes"
"female",18,"credit card","yes"
"male",65,"cash","no"
"female",17,"credit card","yes"
"female",29,"credit card","yes"
"female",72,"credit card","no"
"male",39,"cash","no"
"male",33,"cheque","yes"
"male",52,"credit card","yes"
"male",62,"credit card","yes"
"male",17,"credit card","yes"
"female",30,"credit card","yes"
"female",30,"credit card","yes"
"female",59,"cash","no"
"female",40,"cash","no"
"male",26,"credit card","yes"
"female",51,"credit card","no"
"male",59,"credit card","yes"
"male",30,"credit card","yes"
"male",54,"cash","no"
"male",39,"credit card","yes"
"male",37,"credit card","yes"
"female",37,"cheque","no"
"female",43,"cash","no"
"male",42,"cash","no"
"male",36,"credit card","yes"
"male",43,"cash","no"
"female",30,"credit card","yes"
"female",38,"credit card","no"
"female",67,"credit card","no"
"male",18,"credit card","yes"
"male",71,"cash","no"
"male",45,"cheque","no"
"female",59,"credit card","no"
"female",39,"credit card","no"
"male",41,"credit card","yes"
"male",70,"cash","no"
"male",31,"cash","yes"
"male",91,"credit card","no"
"male",59,"credit card","yes"
"male",47,"credit card","yes"
"female",56,"credit card","no"
"male",44,"cash","no"
"male",78,"credit card","no"
"female",35,"credit card","no"
"male",27,"credit card","yes"
"male",57,"cash","no"
"male",21,"credit card","yes"
"male",53,"credit card","yes"
"female",90,"credit card","no"
"male",32,"credit card","yes"
"female",41,"cash","no"
"female",47,"credit card","no"
"male",90,"credit card","no"
"male",72,"cash","no"
"male",42,"cash","no"
"male",59,"cheque","no"
"female",29,"cash","no"
"male",39,"credit card","yes"
"female",41,"cheque","no"
"female",28,"cash","no"
"female",72,"credit card","no"
"female",45,"cheque","no"
"female",26,"credit card","yes"
"female",29,"credit card","yes"
"female",28,"credit card","yes"
"male",21,"credit card","yes"
"male",40,"credit card","yes"
"male",85,"credit card","no"
"female",50,"credit card","no"
"male",21,"credit card","yes"
"female",60,"credit card","no"
"female",76,"cash","no"
"female",84,"credit card","no"
"female",49,"credit card","no"
"female",39,"cash","no"
"male",17,"credit card","yes"
"female",54,"credit card","no"
"male",64,"cash","no"
"male",32,"cash","yes"
"male",35,"cash","yes"
"male",34,"cash","yes"
"female",33,"credit card","no"
"male",22,"credit card","yes"
"female",73,"cheque","no"
"male",39,"credit card","yes"
"female",47,"cash","no"
"female",26,"credit card","yes"
"male",67,"cash","no"
"male",52,"credit card","yes"
"female",23,"credit card","yes"
"female",61,"cash","no"
"female",55,"credit card","no"
"male",71,"cheque","no"
"female",42,"credit card","no"
"male",42,"credit card","yes"
"female",69,"cash","no"
"male",34,"cash","yes"
"female",20,"credit card","yes"
"male",86,"credit card","no"
"male",44,"cheque","no"
"female",83,"cash","no"
"male",25,"credit card","yes"
"male",45,"cash","no"
"male",19,"credit card","yes"
"male",45,"credit card","yes"
"female",43,"credit card","no"
"male",31,"credit card","yes"
"female",90,"cash","no"
"male",20,"credit card","yes"
"male",56,"credit card","yes"
"female",61,"credit card","no"
"male",20,"credit card","yes"
"female",25,"credit card","yes"
"male",45,"cash","no"
"female",38,"credit card","no"
"male",37,"cheque","no"
"male",44,"credit card","yes"
"male",51,"credit card","yes"
"male",27,"credit card","yes"
"female",42,"cash","no"
"male",37,"credit card","yes"
"male",20,"cash","yes"
"female",55,"credit card","no"
"male",64,"credit card","yes"
"male",56,"credit card","yes"
"female",66,"cash","no"
"female",69,"credit card","no"
"male",89,"cash","no"
"male",41,"credit card","yes"
"male",48,"credit card","yes"
"male",38,"credit card","yes"
"male",38,"cash","no"
"male",67,"cash","no"
"male",87,"cheque","no"
"male",29,"cash","yes"
"female",51,"credit card","no"
"male",31,"credit card","yes"
"female",34,"credit card","no"
"male",32,"credit card","yes"
"female",26,"cheque","no"
"male",65,"credit card","yes"
"male",43,"credit card","yes"
"female",45,"credit card","no"
"female",57,"cash","no"
"male",34,"credit card","yes"
"female",18,"credit card","yes"
"female",70,"cash","no"
"female",75,"credit card","no"
"female",46,"credit card","no"
"male",24,"credit card","yes"
"male",52,"credit card","yes"
"female",48,"cash","no"
"female",27,"cash","no"
"male",88,"credit card","no"
"male",26,"credit card","yes"
"male",57,"cash","no"
"female",66,"credit card","no"
"male",49,"credit card","yes"
"female",55,"credit card","no"
"female",24,"cash","no"
"female",63,"cash","no"
"female",52,"credit card","no"
"male",25,"cash","yes"
"female",30,"credit card","yes"
"male",63,"cheque","no"
"female",76,"credit card","no"
"female",69,"cheque","no"
"female",43,"cash","no"
"male",42,"credit card","yes"
"male",51,"credit card","yes"
"male",44,"credit card","yes"
"male",51,"credit card","yes"
"male",30,"credit card","yes"
"male",48,"cheque","no"
"female",28,"credit card","yes"
"male",50,"credit card","yes"
"male",25,"credit card","yes"
"male",56,"cash","no"
"female",17,"credit card","yes"
"female",59,"credit card","no"
"female",70,"cash","no"
"male",45,"cash","no"
"male",43,"cash","no"
"male",50,"credit card","yes"
"male",46,"cash","no"
"female",25,"credit card","yes"
"male",43,"credit card","yes"
"male",29,"cash","yes"
"male",49,"credit card","yes"
"female",43,"cash","no"
"male",35,"cash","yes"
"male",19,"credit card","yes"
"male",76,"cash","no"
"female",53,"credit card","no"
"female",64,"credit card","no"
"female",42,"credit card","no"
"male",53,"credit card","yes"
"female",66,"credit card","no"
"female",73,"cash","no"
"male",31,"credit card","yes"
"male",68,"credit card","yes"
"female",38,"credit card","no"
"female",39,"credit card","no"
"male",23,"cash","yes"
"female",52,"cash","no"
"male",38,"credit card","yes"
"male",81,"cash","no"
"male",20,"cash","yes"
"female",20,"credit card","yes"
"male",40,"credit card","yes"
"male",29,"cash","yes"
"male",90,"cash","no"
"female",42,"credit card","no"
"male",80,"cheque","no"
"male",43,"credit card","yes"
"male",23,"credit card","yes"
"female",29,"credit card","yes"
"female",44,"credit card","no"
"male",37,"cash","no"
"male",26,"credit card","yes"
"male",21,"credit card","yes"
"female",80,"cheque","no"
"male",50,"cash","no"
"female",28,"credit card","yes"
"male",82,"cash","no"
"male",64,"credit card","yes"
"male",19,"credit card","yes"
"female",29,"credit card","yes"
"male",84,"credit card","no"
"male",20,"credit card","yes"
"male",19,"credit card","yes"
"female",24,"credit card","yes"
